idx,accuracy,speed,rank,crowding_distance,architecture
384,1.0,3.5149429363074063,0,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 0, 3], [3, 3, 1, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 1, 3], [0, 2, 2, 3], [1, 0, 3, 5], [3, 3, 3, 1], [3, 3, 1, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}}"
385,0.853,10.610528707737714,0,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
386,0.883,8.939579283284875,0,0.6690966221421659,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 3], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 3, 1], [4, 3, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
387,0.976,5.419219905028822,0,0.44504707326255044,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
388,0.984,3.6623437703660646,0,0.32057555976387275,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 0, 3], [3, 3, 3, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 3], [0, 0, 2, 3], [3, 0, 3, 5], [3, 3, 3, 1], [3, 0, 1, 3]], ""extra_connections"": [0, 2, 3, 5, 6]}}"
389,0.891,7.697129292513897,0,0.317939638323281,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 3, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 0], [3, 0, 3, 1], [3, 3, 3, 1], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
390,0.9590000000000001,5.61348117697175,0,0.28716198549778094,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 0], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
391,0.9490000000000001,6.153531547445562,0,0.2667741032719186,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [0, 0, 0, 3], [2, 0, 3, 1], [2, 4, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 3, 0, 0], [1, 0, 1, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
392,0.9339999999999999,6.506169442643139,0,0.182626314527691,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 2], [2, 0, 3, 4], [3, 3, 5, 1]], ""extra_connections"": [1, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [3, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
393,0.913,6.798362690487658,0,0.1608660484387921,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 1], [2, 3, 0, 4], [2, 0, 3, 1], [3, 3, 5, 3]], ""extra_connections"": [2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 2], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 2, 3], [3, 0, 3, 3]], ""extra_connections"": [0, 1, 2, 4, 5]}}"
394,0.9359999999999999,6.396206016205498,0,0.15173902399494404,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 3], [0, 3, 3, 3], [2, 3, 0, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 0, 3, 1], [0, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
395,0.915,6.678391584852613,0,0.037877172201319184,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 1, 0, 3], [0, 3, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 2], [3, 0, 3, 1], [0, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
396,0.986,3.62724143412109,0,0.12961713367704686,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [1, 3, 0, 3], [3, 3, 3, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 1, 3], [0, 2, 2, 3], [1, 0, 3, 5], [3, 3, 3, 1], [3, 0, 1, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}}"
397,0.892,7.118034928083503,0,0.008372617810549965,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [0, 3, 1, 0], [0, 3, 0, 3], [1, 0, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 0, 3, 1], [3, 3, 2, 1], [3, 2, 5, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
398,0.9,7.09579106482946,0,0.06912826565570093,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 1, 2], [0, 0, 3, 3], [2, 0, 0, 1]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 3], [3, 3, 2, 1], [3, 3, 3, 2], [3, 0, 4, 2]], ""extra_connections"": [1, 2, 3, 4, 5]}}"
399,0.9,7.09579106482946,0,0.09000036494361283,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 3, 3], [2, 0, 2, 1]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 3, 2, 1], [3, 3, 3, 1], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5]}}"
400,0.896,7.106895591239452,0,0.057556656223550516,"{""normal_cell"": {""blocks"": [[0, 3, 0, 2], [2, 3, 2, 3], [2, 3, 3, 0], [2, 0, 3, 4], [2, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 2, 2], [3, 0, 3, 1], [3, 3, 0, 1], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
401,0.915,6.678391584852613,0,0.14615955149057344,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 3, 3, 1], [3, 3, 3, 1], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
402,0.892,7.118034928083503,0,0.10882421172159062,"{""normal_cell"": {""blocks"": [[1, 3, 0, 0], [2, 3, 2, 3], [2, 3, 0, 4], [0, 0, 3, 3], [3, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 2], [2, 0, 2, 1], [3, 0, 3, 1], [3, 3, 2, 3], [3, 2, 4, 3]], ""extra_connections"": [2, 3, 5, 6]}}"
403,1.0,2.8400914753702935,1,inf,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 1, 5], [1, 3, 0, 4], [0, 4, 3, 5], [2, 1, 5, 3]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[1, 4, 0, 3], [2, 0, 2, 3], [1, 0, 3, 5], [2, 3, 1, 3], [3, 0, 1, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
404,0.862,8.138541711924589,1,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 4], [2, 0, 2, 0], [0, 0, 3, 1], [3, 3, 3, 1], [4, 0, 4, 2]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
405,0.974,4.500799079745017,1,0.3830224729218304,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 4]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 4], [1, 2, 0, 0], [1, 0, 3, 3], [3, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
406,0.97,5.355313998286321,1,0.37950422617363033,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
407,0.884,6.891208304981036,1,0.47192608693894206,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 2], [3, 3, 0, 2], [0, 0, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 2, 0, 4], [2, 0, 2, 1], [2, 3, 3, 1], [3, 3, 2, 1], [3, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
408,0.9490000000000001,5.551719163399225,1,0.4871414641878187,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [0, 3, 0, 3], [2, 0, 3, 4], [2, 4, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 1], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
409,0.978,3.6330450214804606,1,0.4221159059350713,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 0], [2, 4, 1, 4], [2, 5, 3, 3], [3, 5, 5, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 2, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
410,0.921,6.055075024801587,1,0.35892576681009003,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 2], [2, 0, 0, 4], [2, 0, 3, 4], [3, 3, 4, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 2, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5, 6]}}"
411,0.874,8.0950200905649,1,0.39483505289995924,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 2, 0], [0, 3, 3, 2], [0, 0, 3, 3], [2, 0, 3, 1]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 0], [3, 0, 3, 1], [3, 3, 3, 1], [4, 1, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
412,0.903,6.707985644602153,1,0.23396169481114418,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 2, 1, 3], [2, 3, 0, 4], [0, 0, 3, 2], [3, 3, 2, 3]], ""extra_connections"": [3, 5]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 2, 0, 0], [1, 0, 3, 3], [3, 3, 0, 1], [3, 0, 1, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
413,0.913,6.071265067923674,1,0.19196138757954956,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 0], [2, 3, 0, 4], [2, 0, 3, 4], [3, 0, 5, 3]], ""extra_connections"": [0, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 1], [1, 0, 3, 3], [2, 3, 0, 1], [3, 2, 0, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
414,0.9949999999999999,3.070524863652614,1,0.30907792759969793,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 1, 5], [1, 3, 0, 4], [0, 0, 3, 5], [2, 1, 5, 3]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[1, 4, 0, 3], [2, 0, 2, 3], [0, 0, 3, 5], [2, 3, 1, 3], [3, 0, 1, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
415,0.911,6.688227214916213,1,0.19263486499361188,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 3], [0, 0, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 0, 3, 1], [3, 3, 2, 1], [3, 2, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
416,1.0,3.5149429363074063,0,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 0, 3], [3, 3, 1, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 1, 3], [0, 2, 2, 3], [1, 0, 3, 5], [3, 3, 3, 1], [3, 3, 1, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}}"
417,0.853,10.610528707737714,0,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
418,0.872,9.682955819093337,0,0.43957303227516953,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 1], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
419,0.9590000000000001,6.229501067516893,0,0.4097981256697539,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 0], [2, 3, 0, 4], [2, 0, 3, 3], [2, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 5]}}"
420,0.883,8.939579283284875,0,0.35371285856573464,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 3], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 3, 1], [4, 3, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
421,0.892,8.138541711924589,0,0.34278201935600755,"{""normal_cell"": {""blocks"": [[1, 3, 0, 0], [2, 3, 1, 3], [2, 0, 0, 3], [2, 0, 3, 3], [3, 3, 2, 1]], ""extra_connections"": [1, 3, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 2], [2, 3, 2, 1], [3, 0, 3, 1], [3, 3, 2, 3], [3, 2, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
422,0.98,5.412760762117798,0,0.30202305086471515,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
423,0.984,3.6623437703660646,0,0.29245437101538607,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 0, 3], [3, 3, 3, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 3], [0, 0, 2, 3], [3, 0, 3, 5], [3, 3, 3, 1], [3, 0, 1, 3]], ""extra_connections"": [0, 2, 3, 5, 6]}}"
424,0.976,5.419219905028822,0,0.2579625522917828,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
425,0.898,7.231379428471904,0,0.22632227598436971,"{""normal_cell"": {""blocks"": [[1, 3, 0, 0], [2, 3, 2, 3], [2, 3, 0, 4], [0, 0, 3, 3], [3, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 2], [2, 0, 2, 1], [3, 0, 3, 1], [3, 3, 2, 3], [3, 0, 4, 3]], ""extra_connections"": [2, 3, 5, 6]}}"
426,0.9359999999999999,6.396206016205498,0,0.20905964594942886,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 3], [0, 3, 3, 3], [2, 3, 0, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 0, 3, 1], [0, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
427,0.9339999999999999,6.506169442643139,0,0.182626314527691,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 2], [2, 0, 3, 4], [3, 3, 5, 1]], ""extra_connections"": [1, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [3, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
428,0.906,7.208422664161725,0,0.1630670306424432,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [1, 3, 0, 2], [0, 0, 3, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 0], [0, 3, 3, 1], [3, 3, 2, 1], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
429,0.915,6.678391584852613,0,0.037877172201319184,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 1, 0, 3], [0, 3, 3, 3], [3, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 2], [3, 0, 3, 1], [1, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
430,0.986,3.62724143412109,0,0.12961713367704686,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [1, 3, 0, 3], [3, 3, 3, 5], [2, 0, 3, 4], [2, 0, 5, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 1, 3], [0, 2, 2, 3], [1, 0, 3, 5], [3, 3, 3, 1], [3, 0, 1, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}}"
431,0.913,6.798362690487658,0,0.06452689842934965,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 1], [3, 3, 0, 4], [2, 0, 3, 1], [3, 3, 5, 3]], ""extra_connections"": [2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 2], [0, 0, 0, 0], [1, 0, 3, 3], [0, 3, 2, 3], [3, 0, 5, 3]], ""extra_connections"": [0, 1, 2, 4, 5]}}"
432,0.913,6.798362690487658,0,0.07139629791215538,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 1], [2, 3, 0, 4], [2, 0, 3, 1], [3, 3, 5, 3]], ""extra_connections"": [2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 2], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 2, 3], [3, 0, 3, 3]], ""extra_connections"": [0, 1, 2, 4, 5]}}"
433,0.915,6.678391584852613,0,0.0,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 1, 0, 3], [0, 3, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 2], [3, 0, 3, 1], [0, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
434,0.915,6.678391584852613,0,0.14615955149057344,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 3, 3], [2, 3, 2, 1]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 1], [3, 3, 3, 1], [3, 3, 3, 1], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
435,1.0,2.8400914753702935,1,inf,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 1, 5], [1, 3, 0, 4], [0, 4, 3, 5], [2, 1, 5, 3]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[1, 4, 0, 3], [2, 0, 2, 3], [1, 0, 3, 5], [2, 3, 1, 3], [3, 0, 1, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
436,0.862,9.50064076359082,1,inf,"{""normal_cell"": {""blocks"": [[1, 3, 0, 0], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 3], [0, 0, 2, 0], [0, 0, 3, 1], [3, 2, 3, 1], [5, 3, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
437,0.874,8.0950200905649,1,0.4809201133405788,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 2, 0], [0, 3, 3, 2], [0, 0, 3, 3], [2, 0, 3, 1]], ""extra_connections"": [1, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 0], [3, 0, 3, 1], [3, 3, 3, 1], [4, 1, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
438,0.978,3.6330450214804606,1,0.3669120906622372,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 0], [2, 4, 1, 4], [2, 5, 3, 3], [3, 5, 5, 3]], ""extra_connections"": [0, 2, 3, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 2, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
439,0.9319999999999999,6.405227464983814,1,0.3556403326098473,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 3], [0, 1, 0, 3], [0, 3, 3, 3], [2, 3, 2, 3]], ""extra_connections"": [1, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 4], [2, 0, 2, 2], [3, 0, 3, 1], [2, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
440,0.974,4.500799079745017,1,0.31654863358668767,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 4]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 4], [1, 2, 0, 0], [1, 0, 3, 3], [3, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
441,0.9949999999999999,3.070524863652614,1,0.27847256494483735,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 1, 5], [1, 3, 0, 4], [0, 0, 3, 5], [2, 1, 5, 3]], ""extra_connections"": [1, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[1, 4, 0, 3], [2, 0, 2, 3], [0, 0, 3, 5], [2, 3, 1, 3], [3, 0, 1, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
442,0.97,5.355313998286321,1,0.27575125811238366,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
